source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,facebook/react,32961898094,2301,(Shared) Cleanup Merged Branch Caches,pull_request,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:09:42Z,7.0,def5abc423ea26ce8c1c037cad0beec72113f5bf,repair/fragment-remove-unregistered-listener,2026-08-25T09:25:29Z,640,2,5,7,2,1,https://github.com/react/react/actions/runs/32961898094
github_actions,facebook/react,32961897862,19319,(Shared) Lint,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:10:32Z,57.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897862
github_actions,facebook/react,32961897844,20825,(Runtime) Fuzz tests,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:10:47Z,72.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897844
github_actions,facebook/react,32961897896,9793,(Runtime) ESLint Plugin E2E,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:11:29Z,114.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897896
github_actions,facebook/react,32961898075,13410,(Runtime) Build and Test,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:12:58Z,203.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961898075
github_actions,facebook/react,32961897902,8743,(Compiler) TypeScript,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:13:18Z,223.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897902
github_actions,facebook/react,32961897857,8738,(Compiler) Playground,push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:13:29Z,234.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897857
github_actions,facebook/react,32961897839,1000,React Compiler (Rust),push,completed,success,2026-08-26T11:09:35Z,2026-08-26T11:09:35Z,2026-08-26T11:19:22Z,587.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961897839
github_actions,facebook/react,32961886484,18327,(Shared) Manage stale issues and PRs,schedule,completed,success,2026-08-26T11:09:27Z,2026-08-26T11:09:27Z,2026-08-26T11:09:53Z,26.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32961886484
github_actions,facebook/react,32960877390,121,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T10:57:36Z,2026-08-26T10:57:36Z,2026-08-26T10:57:52Z,16.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960877390
